gameId,roundNumber,condition,BDASize,BDAColor,BDAOtherColor,BDAItem,redBDAUtterance
Dummy1,8,color21,size,color,othercolor,item,size_color
Dummy1,9,size33,size,color,othercolor,item,size
Dummy1,12,color31,size,color,othercolor,item,color
Dummy1,17,size22,size,color,othercolor,item,size
Dummy1,29,size32,size,color,othercolor,item,size
Dummy1,30,size31,size,color,othercolor,item,size
Dummy1,33,color22,size,color,othercolor,item,color
Dummy1,36,color33,size,color,othercolor,item,color
Dummy1,42,size42,size,color,othercolor,item,size_color
Dummy1,47,color44,size,color,othercolor,item,color
Dummy1,50,color41,size,color,othercolor,item,size_color
Dummy1,56,size32,size,color,othercolor,item,size
Dummy1,62,color32,size,color,othercolor,item,size_color
Dummy1,63,color32,size,color,othercolor,item,size_color
Dummy1,69,size41,size,color,othercolor,item,size
Dummy1,71,color41,size,color,othercolor,item,size_color
Dummy1,6,size32,size,color,othercolor,item,size_color
Dummy1,7,color41,size,color,othercolor,item,size_color
Dummy1,19,size21,size,color,othercolor,item,size
Dummy1,20,color21,size,color,othercolor,item,size_color
Dummy1,21,size41,size,color,othercolor,item,size_color
Dummy1,23,size42,size,color,othercolor,item,size_color
Dummy1,34,color42,size,color,othercolor,item,color
Dummy1,35,color32,size,color,othercolor,item,color
Dummy1,39,size43,size,color,othercolor,item,size_color
Dummy1,43,color44,size,color,othercolor,item,color
Dummy1,49,color41,size,color,othercolor,item,size_color
Dummy1,50,color33,size,color,othercolor,item,color
Dummy1,58,size32,size,color,othercolor,item,size
Dummy1,67,color21,size,color,othercolor,item,size_color
Dummy1,72,color43,size,color,othercolor,item,size_color
Dummy2,7,size42,size,color,othercolor,item,size
Dummy2,8,color22,size,color,othercolor,item,size_color
Dummy2,16,color33,size,color,othercolor,item,size_color
Dummy2,18,color44,size,color,othercolor,item,size_color
Dummy2,20,color31,size,color,othercolor,item,size_color
Dummy2,25,color41,size,color,othercolor,item,color
Dummy2,26,color32,size,color,othercolor,item,color
Dummy2,31,size42,size,color,othercolor,item,size_color
Dummy2,44,color21,size,color,othercolor,item,size_color
Dummy2,45,size33,size,color,othercolor,item,size
Dummy2,47,color44,size,color,othercolor,item,color
Dummy2,53,size31,size,color,othercolor,item,size_color
Dummy2,54,size33,size,color,othercolor,item,size_color
Dummy2,57,size43,size,color,othercolor,item,size_color
Dummy2,60,color43,size,color,othercolor,item,size_color
Dummy2,65,size22,size,color,othercolor,item,size
Dummy2,66,size44,size,color,othercolor,item,size
Dummy2,71,size21,size,color,othercolor,item,size
Dummy2,6,size32,size,color,othercolor,item,size_color
Dummy2,15,size21,size,color,othercolor,item,size
Dummy2,18,color41,size,color,othercolor,item,color
Dummy2,21,color42,size,color,othercolor,item,size_color
Dummy2,22,color32,size,color,othercolor,item,size_color
Dummy2,29,size33,size,color,othercolor,item,size
Dummy2,32,color22,size,color,othercolor,item,size_color
Dummy2,34,color31,size,color,othercolor,item,size_color
Dummy2,35,color21,size,color,othercolor,item,size_color
Dummy2,38,color41,size,color,othercolor,item,size_color
Dummy2,42,size31,size,color,othercolor,item,size_color
Dummy2,44,color33,size,color,othercolor,item,size_color
Dummy2,47,color44,size,color,othercolor,item,color
Dummy2,49,color22,size,color,othercolor,item,color
Dummy2,52,size41,size,color,othercolor,item,size_color
Dummy2,62,size32,size,color,othercolor,item,size
Dummy2,65,color31,size,color,othercolor,item,color
Dummy2,69,size22,size,color,othercolor,item,size
Dummy2,2,size42,size,color,othercolor,item,size
Dummy2,5,color43,size,color,othercolor,item,size_color
Dummy2,10,size41,size,color,othercolor,item,size
Dummy2,17,size32,size,color,othercolor,item,size
Dummy2,19,color44,size,color,othercolor,item,color
Dummy2,21,size22,size,color,othercolor,item,size_color
Dummy2,28,size42,size,color,othercolor,item,size
Dummy2,31,color33,size,color,othercolor,item,size_color
Dummy2,33,size22,size,color,othercolor,item,size
Dummy2,34,size43,size,color,othercolor,item,size_color
Dummy2,35,color22,size,color,othercolor,item,color
Dummy2,41,size43,size,color,othercolor,item,size
Dummy2,51,size31,size,color,othercolor,item,size_color
Dummy2,62,size21,size,color,othercolor,item,size
Dummy2,63,color42,size,color,othercolor,item,size_color
Dummy2,65,size41,size,color,othercolor,item,size_color
Dummy2,12,size31,size,color,othercolor,item,size_color
Dummy2,14,color43,size,color,othercolor,item,color
Dummy2,16,size42,size,color,othercolor,item,size_color
Dummy2,19,color32,size,color,othercolor,item,color
Dummy2,21,size43,size,color,othercolor,item,size
Dummy2,26,color44,size,color,othercolor,item,size_color
Dummy2,29,color41,size,color,othercolor,item,size_color
Dummy2,32,size41,size,color,othercolor,item,size_color
Dummy2,33,color33,size,color,othercolor,item,color
Dummy2,34,color42,size,color,othercolor,item,color
Dummy2,44,size43,size,color,othercolor,item,size_color
Dummy2,46,color42,size,color,othercolor,item,color
Dummy2,56,size42,size,color,othercolor,item,size
Dummy2,64,size22,size,color,othercolor,item,size
Dummy2,66,color31,size,color,othercolor,item,color
Dummy2,70,color33,size,color,othercolor,item,color
Dummy2,72,color44,size,color,othercolor,item,size_color
Dummy2,3,size33,size,color,othercolor,item,size_color
Dummy2,4,size33,size,color,othercolor,item,size
Dummy2,5,color22,size,color,othercolor,item,color
Dummy2,6,color32,size,color,othercolor,item,size_color
Dummy2,10,size41,size,color,othercolor,item,size
Dummy2,12,size42,size,color,othercolor,item,size_color
Dummy2,25,color43,size,color,othercolor,item,size_color
Dummy2,32,color33,size,color,othercolor,item,color
Dummy2,40,size22,size,color,othercolor,item,size_color
Dummy2,42,size43,size,color,othercolor,item,size
Dummy2,56,size22,size,color,othercolor,item,size_color
Dummy2,58,color31,size,color,othercolor,item,color
Dummy2,60,color43,size,color,othercolor,item,size_color
Dummy2,63,color31,size,color,othercolor,item,color
Dummy2,67,color22,size,color,othercolor,item,size_color
Dummy2,72,color44,size,color,othercolor,item,size_color
Dummy2,1,size21,size,color,othercolor,item,size_color
Dummy2,5,color31,size,color,othercolor,item,color
Dummy2,6,color31,size,color,othercolor,item,color
Dummy2,7,color44,size,color,othercolor,item,size_color
Dummy2,9,color32,size,color,othercolor,item,color
Dummy2,22,size31,size,color,othercolor,item,size_color
Dummy2,24,color22,size,color,othercolor,item,color
Dummy2,29,size43,size,color,othercolor,item,size
Dummy2,31,size32,size,color,othercolor,item,size_color
Dummy2,39,color43,size,color,othercolor,item,size_color
Dummy2,40,size31,size,color,othercolor,item,size_color
Dummy2,41,size22,size,color,othercolor,item,size_color
Dummy2,47,color21,size,color,othercolor,item,color
Dummy2,51,size42,size,color,othercolor,item,size
Dummy2,53,size33,size,color,othercolor,item,size
Dummy2,54,color42,size,color,othercolor,item,color
Dummy2,61,color43,size,color,othercolor,item,color
Dummy2,63,size44,size,color,othercolor,item,size
Dummy2,69,size22,size,color,othercolor,item,size_color
Dummy2,9,color43,size,color,othercolor,item,size_color
Dummy2,17,color32,size,color,othercolor,item,size_color
Dummy2,18,color41,size,color,othercolor,item,color
Dummy2,21,size21,size,color,othercolor,item,size_color
Dummy2,22,color42,size,color,othercolor,item,size_color
Dummy2,23,size41,size,color,othercolor,item,size_color
Dummy2,25,size33,size,color,othercolor,item,size
Dummy2,28,color32,size,color,othercolor,item,size_color
Dummy2,31,color33,size,color,othercolor,item,size_color
Dummy2,32,color44,size,color,othercolor,item,size_color
Dummy2,33,size22,size,color,othercolor,item,size
Dummy2,35,size42,size,color,othercolor,item,size
Dummy2,41,size42,size,color,othercolor,item,size_color
Dummy2,42,color21,size,color,othercolor,item,color
Dummy2,50,size32,size,color,othercolor,item,size
Dummy2,58,color22,size,color,othercolor,item,size_color
Dummy2,59,size44,size,color,othercolor,item,size
Dummy2,64,size31,size,color,othercolor,item,size
Dummy2,3,color41,size,color,othercolor,item,color
Dummy2,4,size31,size,color,othercolor,item,size
Dummy2,9,size21,size,color,othercolor,item,size_color
Dummy2,16,color44,size,color,othercolor,item,size_color
Dummy2,22,color33,size,color,othercolor,item,size_color
Dummy2,28,color31,size,color,othercolor,item,size_color
Dummy2,29,color44,size,color,othercolor,item,size_color
Dummy2,30,color33,size,color,othercolor,item,color
Dummy2,33,color32,size,color,othercolor,item,color
Dummy2,36,size32,size,color,othercolor,item,size_color
Dummy2,37,color41,size,color,othercolor,item,color
Dummy2,38,color43,size,color,othercolor,item,size_color
Dummy2,40,size33,size,color,othercolor,item,size_color
Dummy2,44,size41,size,color,othercolor,item,size_color
Dummy2,48,size22,size,color,othercolor,item,size
Dummy2,49,size32,size,color,othercolor,item,size_color
Dummy2,50,color43,size,color,othercolor,item,color
Dummy2,54,color22,size,color,othercolor,item,color
Dummy2,56,color32,size,color,othercolor,item,color
Dummy2,59,size41,size,color,othercolor,item,size_color
Dummy2,62,size31,size,color,othercolor,item,size
Dummy2,63,color21,size,color,othercolor,item,color
Dummy2,65,size43,size,color,othercolor,item,size_color
Dummy2,67,size42,size,color,othercolor,item,size
Dummy2,69,size43,size,color,othercolor,item,size
Dummy2,13,color22,size,color,othercolor,item,size_color
Dummy2,20,size43,size,color,othercolor,item,size_color
Dummy2,26,size44,size,color,othercolor,item,size_color
Dummy2,30,color41,size,color,othercolor,item,color
Dummy2,31,size21,size,color,othercolor,item,size_color
Dummy2,32,size22,size,color,othercolor,item,size_color
Dummy2,33,color42,size,color,othercolor,item,color
Dummy2,34,size33,size,color,othercolor,item,size_color
Dummy2,35,size41,size,color,othercolor,item,size_color
Dummy2,45,size42,size,color,othercolor,item,size_color
Dummy2,48,color32,size,color,othercolor,item,color
Dummy2,49,color31,size,color,othercolor,item,color
Dummy2,51,size44,size,color,othercolor,item,size_color
Dummy2,55,color22,size,color,othercolor,item,color
Dummy2,62,size32,size,color,othercolor,item,size
Dummy2,72,size41,size,color,othercolor,item,size_color
Dummy2,6,size42,size,color,othercolor,item,size
Dummy2,7,size22,size,color,othercolor,item,size_color
Dummy2,8,size41,size,color,othercolor,item,size_color
Dummy2,9,size21,size,color,othercolor,item,size_color
Dummy2,11,color31,size,color,othercolor,item,color
Dummy2,15,color41,size,color,othercolor,item,size_color
Dummy2,21,size31,size,color,othercolor,item,size
Dummy2,33,color43,size,color,othercolor,item,color
Dummy2,36,size42,size,color,othercolor,item,size
Dummy2,38,size31,size,color,othercolor,item,size_color
Dummy2,41,size22,size,color,othercolor,item,size_color
Dummy2,45,color41,size,color,othercolor,item,size_color
Dummy2,47,size43,size,color,othercolor,item,size
Dummy2,50,color43,size,color,othercolor,item,color
Dummy2,54,color22,size,color,othercolor,item,size_color
Dummy2,59,size44,size,color,othercolor,item,size_color
Dummy2,60,color31,size,color,othercolor,item,size_color
Dummy2,61,color44,size,color,othercolor,item,size_color
Dummy2,64,color33,size,color,othercolor,item,color
Dummy2,67,color22,size,color,othercolor,item,color
Dummy2,69,size44,size,color,othercolor,item,size
Dummy2,70,size33,size,color,othercolor,item,size
Dummy2,71,color21,size,color,othercolor,item,color
Dummy2,3,color33,size,color,othercolor,item,size_color
Dummy2,21,color21,size,color,othercolor,item,color
Dummy2,41,size42,size,color,othercolor,item,size
Dummy2,43,color41,size,color,othercolor,item,size_color
Dummy2,53,size21,size,color,othercolor,item,size_color
Dummy2,3,size44,size,color,othercolor,item,size
Dummy2,9,size33,size,color,othercolor,item,size
Dummy2,12,color31,size,color,othercolor,item,size_color
Dummy2,19,color42,size,color,othercolor,item,color
Dummy2,25,color22,size,color,othercolor,item,color
Dummy2,26,size42,size,color,othercolor,item,size_color
Dummy2,29,size32,size,color,othercolor,item,size_color
Dummy2,33,color22,size,color,othercolor,item,size_color
Dummy2,35,color43,size,color,othercolor,item,size_color
Dummy2,36,color33,size,color,othercolor,item,size_color
Dummy2,39,size21,size,color,othercolor,item,size_color
Dummy2,42,size42,size,color,othercolor,item,size_color
Dummy2,45,color31,size,color,othercolor,item,color
Dummy2,47,color44,size,color,othercolor,item,color
Dummy2,52,size33,size,color,othercolor,item,size_color
Dummy2,56,size32,size,color,othercolor,item,size
Dummy2,57,size22,size,color,othercolor,item,size_color
Dummy2,70,color42,size,color,othercolor,item,color
Dummy2,2,color33,size,color,othercolor,item,size_color
Dummy2,6,size32,size,color,othercolor,item,size
Dummy2,7,color41,size,color,othercolor,item,size_color
Dummy2,17,size31,size,color,othercolor,item,size_color
Dummy2,19,size21,size,color,othercolor,item,size_color
Dummy2,20,color21,size,color,othercolor,item,color
Dummy2,21,size41,size,color,othercolor,item,size_color
Dummy2,23,size42,size,color,othercolor,item,size
Dummy2,30,size44,size,color,othercolor,item,size_color
Dummy2,33,size22,size,color,othercolor,item,size_color
Dummy2,34,color42,size,color,othercolor,item,size_color
Dummy2,37,size44,size,color,othercolor,item,size_color
Dummy2,40,color22,size,color,othercolor,item,color
Dummy2,42,color42,size,color,othercolor,item,size_color
Dummy2,43,color44,size,color,othercolor,item,color
Dummy2,44,size42,size,color,othercolor,item,size
Dummy2,49,color41,size,color,othercolor,item,color
Dummy2,58,size32,size,color,othercolor,item,size_color
Dummy2,61,color43,size,color,othercolor,item,color
Dummy2,63,size43,size,color,othercolor,item,size_color
Dummy2,64,size33,size,color,othercolor,item,size_color
Dummy2,66,color22,size,color,othercolor,item,color
Dummy2,67,color21,size,color,othercolor,item,color
Dummy2,68,size41,size,color,othercolor,item,size
Dummy2,69,color32,size,color,othercolor,item,size_color
Dummy3,3,size32,size,color,othercolor,item,size_color
Dummy3,5,size22,size,color,othercolor,item,size
Dummy3,7,size42,size,color,othercolor,item,size
Dummy3,13,color42,size,color,othercolor,item,color
Dummy3,15,size21,size,color,othercolor,item,size_color
Dummy3,16,color33,size,color,othercolor,item,size_color
Dummy3,18,color44,size,color,othercolor,item,color
Dummy3,20,color31,size,color,othercolor,item,color
Dummy3,24,color33,size,color,othercolor,item,color
Dummy3,26,color32,size,color,othercolor,item,color
Dummy3,32,size43,size,color,othercolor,item,size_color
Dummy3,40,size32,size,color,othercolor,item,size_color
Dummy3,44,color21,size,color,othercolor,item,size_color
Dummy3,54,size33,size,color,othercolor,item,size
Dummy3,57,size43,size,color,othercolor,item,size
Dummy3,58,color21,size,color,othercolor,item,color
Dummy3,66,size44,size,color,othercolor,item,size
Dummy3,71,size21,size,color,othercolor,item,size
Dummy3,6,size32,size,color,othercolor,item,size
Dummy3,9,color33,size,color,othercolor,item,size_color
Dummy3,21,color42,size,color,othercolor,item,size_color
Dummy3,23,color21,size,color,othercolor,item,color
Dummy3,37,color44,size,color,othercolor,item,size_color
Dummy3,43,size42,size,color,othercolor,item,size_color
Dummy3,44,color33,size,color,othercolor,item,size_color
Dummy3,45,color32,size,color,othercolor,item,size_color
Dummy3,48,size41,size,color,othercolor,item,size_color
Dummy3,52,size41,size,color,othercolor,item,size_color
Dummy3,53,size22,size,color,othercolor,item,size_color
Dummy3,65,color31,size,color,othercolor,item,color
Dummy3,66,size43,size,color,othercolor,item,size_color
Dummy3,68,size44,size,color,othercolor,item,size
Dummy3,69,size22,size,color,othercolor,item,size
Dummy3,2,size42,size,color,othercolor,item,size_color
Dummy3,9,size44,size,color,othercolor,item,size_color
Dummy3,10,size41,size,color,othercolor,item,size_color
Dummy3,16,size44,size,color,othercolor,item,size_color
Dummy3,30,color31,size,color,othercolor,item,color
Dummy3,31,color33,size,color,othercolor,item,size_color
Dummy3,32,color44,size,color,othercolor,item,color
Dummy3,34,size43,size,color,othercolor,item,size_color
Dummy3,47,color41,size,color,othercolor,item,color
Dummy3,51,size31,size,color,othercolor,item,size_color
Dummy3,56,size32,size,color,othercolor,item,size_color
Dummy3,64,size33,size,color,othercolor,item,size
Dummy3,68,color22,size,color,othercolor,item,color
Dummy3,70,size21,size,color,othercolor,item,size
Dummy3,11,size33,size,color,othercolor,item,size_color
Dummy3,12,size31,size,color,othercolor,item,size_color
Dummy3,14,color43,size,color,othercolor,item,color
Dummy3,16,size42,size,color,othercolor,item,size
Dummy3,18,color43,size,color,othercolor,item,color
Dummy3,19,color32,size,color,othercolor,item,size_color
Dummy3,21,size43,size,color,othercolor,item,size
Dummy3,26,color44,size,color,othercolor,item,color
Dummy3,29,color41,size,color,othercolor,item,size_color
Dummy3,34,color42,size,color,othercolor,item,size_color
Dummy3,37,color22,size,color,othercolor,item,color
Dummy3,39,size32,size,color,othercolor,item,size_color
Dummy3,46,color42,size,color,othercolor,item,size_color
Dummy3,48,size41,size,color,othercolor,item,size_color
Dummy3,52,color41,size,color,othercolor,item,color
Dummy3,59,color31,size,color,othercolor,item,size_color
Dummy3,61,size21,size,color,othercolor,item,size_color
Dummy3,62,size21,size,color,othercolor,item,size_color
Dummy3,69,size33,size,color,othercolor,item,size_color
Dummy3,1,size44,size,color,othercolor,item,size_color
Dummy3,4,size33,size,color,othercolor,item,size
Dummy3,5,color22,size,color,othercolor,item,size_color
Dummy3,6,color32,size,color,othercolor,item,size_color
Dummy3,11,size31,size,color,othercolor,item,size_color
Dummy3,12,size42,size,color,othercolor,item,size_color
Dummy3,15,size41,size,color,othercolor,item,size
Dummy3,18,color21,size,color,othercolor,item,color
Dummy3,31,color44,size,color,othercolor,item,color
Dummy3,32,color33,size,color,othercolor,item,color
Dummy3,33,size44,size,color,othercolor,item,size
Dummy3,38,color42,size,color,othercolor,item,color
Dummy3,41,size21,size,color,othercolor,item,size
Dummy3,45,color41,size,color,othercolor,item,color
Dummy3,56,size22,size,color,othercolor,item,size_color
Dummy3,58,color31,size,color,othercolor,item,size_color
Dummy3,60,color43,size,color,othercolor,item,color
Dummy3,61,color41,size,color,othercolor,item,size_color
Dummy3,62,size32,size,color,othercolor,item,size
Dummy3,69,size43,size,color,othercolor,item,size_color
Dummy3,6,color31,size,color,othercolor,item,size_color
Dummy3,7,color44,size,color,othercolor,item,color
Dummy3,9,color32,size,color,othercolor,item,size_color
Dummy3,13,size41,size,color,othercolor,item,size_color
Dummy3,21,color33,size,color,othercolor,item,color
Dummy3,22,size31,size,color,othercolor,item,size_color
Dummy3,24,color22,size,color,othercolor,item,color
Dummy3,27,color22,size,color,othercolor,item,size_color
Dummy3,28,color33,size,color,othercolor,item,size_color
Dummy3,29,size43,size,color,othercolor,item,size_color
Dummy3,31,size32,size,color,othercolor,item,size_color
Dummy3,33,size42,size,color,othercolor,item,size_color
Dummy3,39,color43,size,color,othercolor,item,size_color
Dummy3,41,size22,size,color,othercolor,item,size_color
Dummy3,43,size21,size,color,othercolor,item,size
Dummy3,47,color21,size,color,othercolor,item,size_color
Dummy3,51,size42,size,color,othercolor,item,size_color
Dummy3,54,color42,size,color,othercolor,item,size_color
Dummy3,61,color43,size,color,othercolor,item,size_color
Dummy3,63,size44,size,color,othercolor,item,size_color
Dummy3,64,size43,size,color,othercolor,item,size_color
Dummy3,67,size32,size,color,othercolor,item,size
Dummy3,69,size22,size,color,othercolor,item,size_color
Dummy3,70,size41,size,color,othercolor,item,size
Dummy3,1,color21,size,color,othercolor,item,color
Dummy3,9,color43,size,color,othercolor,item,size_color
Dummy3,16,color43,size,color,othercolor,item,color
